16/08/18 19:41:29 INFO terasort.TeraSort: starting
16/08/18 19:41:32 INFO input.FileInputFormat: Total input paths to process : 128
Spent 698ms computing base-splits.
Spent 29ms computing TeraScheduler splits.
Computing input splits took 728ms
Sampling 10 splits of 2048
Making 256 from 100000 sampled records
Computing parititions took 1938ms
Spent 2669ms computing partitions.
16/08/18 19:41:34 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/18 19:41:35 INFO mapreduce.JobSubmitter: number of splits:2048
16/08/18 19:41:35 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0082
16/08/18 19:41:36 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0082
16/08/18 19:41:36 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0082/
16/08/18 19:41:36 INFO mapreduce.Job: Running job: job_1471329660260_0082
16/08/18 19:41:49 INFO mapreduce.Job: Job job_1471329660260_0082 running in uber mode : false
16/08/18 19:41:49 INFO mapreduce.Job:  map 0% reduce 0%
16/08/18 19:42:05 INFO mapreduce.Job:  map 1% reduce 0%
16/08/18 19:42:06 INFO mapreduce.Job:  map 2% reduce 0%
16/08/18 19:42:07 INFO mapreduce.Job:  map 6% reduce 0%
16/08/18 19:42:08 INFO mapreduce.Job:  map 9% reduce 0%
16/08/18 19:42:10 INFO mapreduce.Job:  map 10% reduce 0%
16/08/18 19:42:11 INFO mapreduce.Job:  map 12% reduce 0%
16/08/18 19:42:17 INFO mapreduce.Job:  map 13% reduce 0%
16/08/18 19:42:18 INFO mapreduce.Job:  map 14% reduce 0%
16/08/18 19:42:19 INFO mapreduce.Job:  map 15% reduce 0%
16/08/18 19:42:20 INFO mapreduce.Job:  map 16% reduce 0%
16/08/18 19:42:21 INFO mapreduce.Job:  map 17% reduce 0%
16/08/18 19:42:22 INFO mapreduce.Job:  map 18% reduce 0%
16/08/18 19:42:23 INFO mapreduce.Job:  map 20% reduce 0%
16/08/18 19:42:25 INFO mapreduce.Job:  map 21% reduce 0%
16/08/18 19:42:26 INFO mapreduce.Job:  map 22% reduce 0%
16/08/18 19:42:28 INFO mapreduce.Job:  map 23% reduce 0%
16/08/18 19:42:30 INFO mapreduce.Job:  map 23% reduce 1%
16/08/18 19:42:31 INFO mapreduce.Job:  map 24% reduce 1%
16/08/18 19:42:33 INFO mapreduce.Job:  map 25% reduce 1%
16/08/18 19:42:35 INFO mapreduce.Job:  map 26% reduce 1%
16/08/18 19:42:36 INFO mapreduce.Job:  map 27% reduce 1%
16/08/18 19:42:38 INFO mapreduce.Job:  map 28% reduce 1%
16/08/18 19:42:40 INFO mapreduce.Job:  map 29% reduce 1%
16/08/18 19:42:41 INFO mapreduce.Job:  map 30% reduce 1%
16/08/18 19:42:42 INFO mapreduce.Job:  map 30% reduce 2%
16/08/18 19:42:43 INFO mapreduce.Job:  map 31% reduce 2%
16/08/18 19:42:45 INFO mapreduce.Job:  map 32% reduce 2%
16/08/18 19:42:46 INFO mapreduce.Job:  map 33% reduce 2%
16/08/18 19:42:49 INFO mapreduce.Job:  map 34% reduce 2%
16/08/18 19:42:50 INFO mapreduce.Job:  map 34% reduce 3%
16/08/18 19:42:51 INFO mapreduce.Job:  map 35% reduce 3%
16/08/18 19:42:52 INFO mapreduce.Job:  map 36% reduce 3%
16/08/18 19:42:53 INFO mapreduce.Job:  map 37% reduce 3%
16/08/18 19:42:54 INFO mapreduce.Job:  map 38% reduce 3%
16/08/18 19:42:55 INFO mapreduce.Job:  map 39% reduce 3%
16/08/18 19:42:56 INFO mapreduce.Job:  map 40% reduce 4%
16/08/18 19:42:58 INFO mapreduce.Job:  map 41% reduce 4%
16/08/18 19:43:00 INFO mapreduce.Job:  map 42% reduce 4%
16/08/18 19:43:01 INFO mapreduce.Job:  map 43% reduce 4%
16/08/18 19:43:03 INFO mapreduce.Job:  map 44% reduce 5%
16/08/18 19:43:05 INFO mapreduce.Job:  map 45% reduce 5%
16/08/18 19:43:07 INFO mapreduce.Job:  map 46% reduce 5%
16/08/18 19:43:08 INFO mapreduce.Job:  map 47% reduce 5%
16/08/18 19:43:09 INFO mapreduce.Job:  map 48% reduce 6%
16/08/18 19:43:10 INFO mapreduce.Job:  map 49% reduce 6%
16/08/18 19:43:12 INFO mapreduce.Job:  map 50% reduce 6%
16/08/18 19:43:13 INFO mapreduce.Job:  map 50% reduce 7%
16/08/18 19:43:15 INFO mapreduce.Job:  map 51% reduce 7%
16/08/18 19:43:17 INFO mapreduce.Job:  map 52% reduce 7%
16/08/18 19:43:18 INFO mapreduce.Job:  map 53% reduce 7%
16/08/18 19:43:19 INFO mapreduce.Job:  map 53% reduce 8%
16/08/18 19:43:20 INFO mapreduce.Job:  map 54% reduce 8%
16/08/18 19:43:22 INFO mapreduce.Job:  map 55% reduce 8%
16/08/18 19:43:23 INFO mapreduce.Job:  map 56% reduce 8%
16/08/18 19:43:25 INFO mapreduce.Job:  map 56% reduce 9%
16/08/18 19:43:26 INFO mapreduce.Job:  map 57% reduce 9%
16/08/18 19:43:28 INFO mapreduce.Job:  map 58% reduce 9%
16/08/18 19:43:30 INFO mapreduce.Job:  map 59% reduce 9%
16/08/18 19:43:31 INFO mapreduce.Job:  map 60% reduce 9%
16/08/18 19:43:33 INFO mapreduce.Job:  map 61% reduce 10%
16/08/18 19:43:34 INFO mapreduce.Job:  map 62% reduce 10%
16/08/18 19:43:35 INFO mapreduce.Job:  map 63% reduce 10%
16/08/18 19:43:38 INFO mapreduce.Job:  map 64% reduce 10%
16/08/18 19:43:39 INFO mapreduce.Job:  map 65% reduce 10%
16/08/18 19:43:41 INFO mapreduce.Job:  map 66% reduce 10%
16/08/18 19:43:43 INFO mapreduce.Job:  map 67% reduce 11%
16/08/18 19:43:44 INFO mapreduce.Job:  map 68% reduce 11%
16/08/18 19:43:45 INFO mapreduce.Job:  map 69% reduce 11%
16/08/18 19:43:47 INFO mapreduce.Job:  map 70% reduce 11%
16/08/18 19:43:49 INFO mapreduce.Job:  map 71% reduce 11%
16/08/18 19:43:51 INFO mapreduce.Job:  map 72% reduce 11%
16/08/18 19:43:52 INFO mapreduce.Job:  map 73% reduce 11%
16/08/18 19:43:53 INFO mapreduce.Job:  map 73% reduce 12%
16/08/18 19:43:54 INFO mapreduce.Job:  map 74% reduce 12%
16/08/18 19:43:55 INFO mapreduce.Job:  map 75% reduce 12%
16/08/18 19:43:57 INFO mapreduce.Job:  map 76% reduce 12%
16/08/18 19:43:58 INFO mapreduce.Job:  map 77% reduce 12%
16/08/18 19:44:00 INFO mapreduce.Job:  map 78% reduce 12%
16/08/18 19:44:02 INFO mapreduce.Job:  map 79% reduce 12%
16/08/18 19:44:03 INFO mapreduce.Job:  map 80% reduce 13%
16/08/18 19:44:05 INFO mapreduce.Job:  map 81% reduce 13%
16/08/18 19:44:07 INFO mapreduce.Job:  map 82% reduce 13%
16/08/18 19:44:09 INFO mapreduce.Job:  map 83% reduce 13%
16/08/18 19:44:10 INFO mapreduce.Job:  map 84% reduce 13%
16/08/18 19:44:12 INFO mapreduce.Job:  map 85% reduce 13%
16/08/18 19:44:13 INFO mapreduce.Job:  map 86% reduce 13%
16/08/18 19:44:14 INFO mapreduce.Job:  map 86% reduce 14%
16/08/18 19:44:15 INFO mapreduce.Job:  map 87% reduce 14%
16/08/18 19:44:17 INFO mapreduce.Job:  map 88% reduce 14%
16/08/18 19:44:19 INFO mapreduce.Job:  map 89% reduce 14%
16/08/18 19:44:20 INFO mapreduce.Job:  map 90% reduce 14%
16/08/18 19:44:22 INFO mapreduce.Job:  map 91% reduce 14%
16/08/18 19:44:23 INFO mapreduce.Job:  map 92% reduce 14%
16/08/18 19:44:24 INFO mapreduce.Job:  map 92% reduce 15%
16/08/18 19:44:26 INFO mapreduce.Job:  map 93% reduce 15%
16/08/18 19:44:27 INFO mapreduce.Job:  map 94% reduce 15%
16/08/18 19:44:28 INFO mapreduce.Job:  map 95% reduce 15%
16/08/18 19:44:30 INFO mapreduce.Job:  map 96% reduce 15%
16/08/18 19:44:31 INFO mapreduce.Job:  map 97% reduce 15%
16/08/18 19:44:33 INFO mapreduce.Job:  map 98% reduce 15%
16/08/18 19:44:34 INFO mapreduce.Job:  map 98% reduce 16%
16/08/18 19:44:35 INFO mapreduce.Job:  map 99% reduce 16%
16/08/18 19:44:37 INFO mapreduce.Job:  map 100% reduce 16%
