16/08/15 19:44:32 INFO terasort.TeraSort: starting
16/08/15 19:44:34 INFO input.FileInputFormat: Total input paths to process : 128
Spent 620ms computing base-splits.
Spent 30ms computing TeraScheduler splits.
Computing input splits took 651ms
Sampling 10 splits of 2048
Making 128 from 100000 sampled records
Computing parititions took 1455ms
Spent 2109ms computing partitions.
16/08/15 19:44:36 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/15 19:44:37 INFO mapreduce.JobSubmitter: number of splits:2048
16/08/15 19:44:37 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0111
16/08/15 19:44:37 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0111
16/08/15 19:44:37 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0111/
16/08/15 19:44:37 INFO mapreduce.Job: Running job: job_1470891827491_0111
16/08/15 19:44:48 INFO mapreduce.Job: Job job_1470891827491_0111 running in uber mode : false
16/08/15 19:44:48 INFO mapreduce.Job:  map 0% reduce 0%
16/08/15 19:45:06 INFO mapreduce.Job:  map 1% reduce 0%
16/08/15 19:45:07 INFO mapreduce.Job:  map 3% reduce 0%
16/08/15 19:45:08 INFO mapreduce.Job:  map 4% reduce 0%
16/08/15 19:45:10 INFO mapreduce.Job:  map 5% reduce 0%
16/08/15 19:45:12 INFO mapreduce.Job:  map 6% reduce 0%
16/08/15 19:45:13 INFO mapreduce.Job:  map 7% reduce 0%
16/08/15 19:45:14 INFO mapreduce.Job:  map 8% reduce 0%
16/08/15 19:45:16 INFO mapreduce.Job:  map 9% reduce 0%
16/08/15 19:45:19 INFO mapreduce.Job:  map 10% reduce 0%
16/08/15 19:45:20 INFO mapreduce.Job:  map 11% reduce 0%
16/08/15 19:45:22 INFO mapreduce.Job:  map 12% reduce 0%
16/08/15 19:45:29 INFO mapreduce.Job:  map 13% reduce 0%
16/08/15 19:45:34 INFO mapreduce.Job:  map 14% reduce 0%
16/08/15 19:45:35 INFO mapreduce.Job:  map 15% reduce 0%
16/08/15 19:45:37 INFO mapreduce.Job:  map 16% reduce 0%
16/08/15 19:45:40 INFO mapreduce.Job:  map 17% reduce 1%
16/08/15 19:45:42 INFO mapreduce.Job:  map 18% reduce 1%
16/08/15 19:45:43 INFO mapreduce.Job:  map 19% reduce 1%
16/08/15 19:45:45 INFO mapreduce.Job:  map 20% reduce 1%
16/08/15 19:45:47 INFO mapreduce.Job:  map 21% reduce 1%
16/08/15 19:45:50 INFO mapreduce.Job:  map 22% reduce 1%
16/08/15 19:45:53 INFO mapreduce.Job:  map 23% reduce 1%
16/08/15 19:45:55 INFO mapreduce.Job:  map 23% reduce 2%
16/08/15 19:45:56 INFO mapreduce.Job:  map 24% reduce 2%
16/08/15 19:46:00 INFO mapreduce.Job:  map 25% reduce 2%
16/08/15 19:46:02 INFO mapreduce.Job:  map 26% reduce 2%
16/08/15 19:46:05 INFO mapreduce.Job:  map 27% reduce 2%
16/08/15 19:46:08 INFO mapreduce.Job:  map 28% reduce 2%
16/08/15 19:46:10 INFO mapreduce.Job:  map 28% reduce 3%
16/08/15 19:46:12 INFO mapreduce.Job:  map 29% reduce 3%
16/08/15 19:46:18 INFO mapreduce.Job:  map 30% reduce 3%
16/08/15 19:46:23 INFO mapreduce.Job:  map 31% reduce 4%
16/08/15 19:46:25 INFO mapreduce.Job:  map 32% reduce 4%
16/08/15 19:46:28 INFO mapreduce.Job:  map 33% reduce 4%
16/08/15 19:46:31 INFO mapreduce.Job:  map 34% reduce 4%
16/08/15 19:46:34 INFO mapreduce.Job:  map 35% reduce 5%
16/08/15 19:46:38 INFO mapreduce.Job:  map 36% reduce 5%
16/08/15 19:46:41 INFO mapreduce.Job:  map 37% reduce 5%
16/08/15 19:46:46 INFO mapreduce.Job:  map 38% reduce 6%
16/08/15 19:46:53 INFO mapreduce.Job:  map 39% reduce 6%
16/08/15 19:46:56 INFO mapreduce.Job:  map 40% reduce 6%
16/08/15 19:46:59 INFO mapreduce.Job:  map 41% reduce 6%
16/08/15 19:47:03 INFO mapreduce.Job:  map 42% reduce 7%
16/08/15 19:47:08 INFO mapreduce.Job:  map 43% reduce 7%
16/08/15 19:47:14 INFO mapreduce.Job:  map 43% reduce 8%
16/08/15 19:47:15 INFO mapreduce.Job:  map 44% reduce 8%
16/08/15 19:47:19 INFO mapreduce.Job:  map 45% reduce 8%
16/08/15 19:47:24 INFO mapreduce.Job:  map 45% reduce 9%
16/08/15 19:47:26 INFO mapreduce.Job:  map 46% reduce 9%
16/08/15 19:47:32 INFO mapreduce.Job:  map 47% reduce 9%
16/08/15 19:47:34 INFO mapreduce.Job:  map 47% reduce 10%
16/08/15 19:47:37 INFO mapreduce.Job:  map 48% reduce 10%
16/08/15 19:47:41 INFO mapreduce.Job:  map 49% reduce 10%
16/08/15 19:47:44 INFO mapreduce.Job:  map 49% reduce 11%
16/08/15 19:47:45 INFO mapreduce.Job:  map 50% reduce 11%
16/08/15 19:47:50 INFO mapreduce.Job:  map 50% reduce 12%
16/08/15 19:47:51 INFO mapreduce.Job:  map 51% reduce 12%
16/08/15 19:47:56 INFO mapreduce.Job:  map 52% reduce 12%
16/08/15 19:48:00 INFO mapreduce.Job:  map 52% reduce 13%
16/08/15 19:48:04 INFO mapreduce.Job:  map 53% reduce 13%
16/08/15 19:48:12 INFO mapreduce.Job:  map 54% reduce 13%
16/08/15 19:48:15 INFO mapreduce.Job:  map 54% reduce 14%
16/08/15 19:48:18 INFO mapreduce.Job:  map 55% reduce 14%
16/08/15 19:48:22 INFO mapreduce.Job:  map 55% reduce 15%
16/08/15 19:48:25 INFO mapreduce.Job:  map 56% reduce 15%
16/08/15 19:48:32 INFO mapreduce.Job:  map 57% reduce 16%
16/08/15 19:48:37 INFO mapreduce.Job:  map 58% reduce 16%
16/08/15 19:48:43 INFO mapreduce.Job:  map 58% reduce 17%
16/08/15 19:48:44 INFO mapreduce.Job:  map 59% reduce 17%
16/08/15 19:48:49 INFO mapreduce.Job:  map 60% reduce 17%
16/08/15 19:48:53 INFO mapreduce.Job:  map 61% reduce 17%
16/08/15 19:48:55 INFO mapreduce.Job:  map 61% reduce 18%
16/08/15 19:48:59 INFO mapreduce.Job:  map 62% reduce 18%
16/08/15 19:49:04 INFO mapreduce.Job:  map 63% reduce 18%
16/08/15 19:49:06 INFO mapreduce.Job:  map 63% reduce 19%
16/08/15 19:49:10 INFO mapreduce.Job:  map 64% reduce 19%
16/08/15 19:49:14 INFO mapreduce.Job:  map 65% reduce 19%
16/08/15 19:49:18 INFO mapreduce.Job:  map 65% reduce 20%
16/08/15 19:49:19 INFO mapreduce.Job:  map 66% reduce 20%
16/08/15 19:49:23 INFO mapreduce.Job:  map 67% reduce 20%
16/08/15 19:49:28 INFO mapreduce.Job:  map 67% reduce 21%
16/08/15 19:49:30 INFO mapreduce.Job:  map 68% reduce 21%
16/08/15 19:49:35 INFO mapreduce.Job:  map 69% reduce 21%
16/08/15 19:49:38 INFO mapreduce.Job:  map 70% reduce 21%
16/08/15 19:49:42 INFO mapreduce.Job:  map 71% reduce 21%
16/08/15 19:49:45 INFO mapreduce.Job:  map 72% reduce 21%
16/08/15 19:49:49 INFO mapreduce.Job:  map 72% reduce 22%
16/08/15 19:49:52 INFO mapreduce.Job:  map 73% reduce 22%
16/08/15 19:49:58 INFO mapreduce.Job:  map 74% reduce 22%
16/08/15 19:50:02 INFO mapreduce.Job:  map 74% reduce 23%
16/08/15 19:50:04 INFO mapreduce.Job:  map 75% reduce 23%
16/08/15 19:50:12 INFO mapreduce.Job:  map 76% reduce 23%
16/08/15 19:50:13 INFO mapreduce.Job:  map 76% reduce 24%
16/08/15 19:50:19 INFO mapreduce.Job:  map 77% reduce 24%
16/08/15 19:50:23 INFO mapreduce.Job:  map 78% reduce 25%
16/08/15 19:50:27 INFO mapreduce.Job:  map 79% reduce 25%
16/08/15 19:50:31 INFO mapreduce.Job:  map 80% reduce 25%
16/08/15 19:50:35 INFO mapreduce.Job:  map 81% reduce 25%
16/08/15 19:50:38 INFO mapreduce.Job:  map 81% reduce 26%
16/08/15 19:50:40 INFO mapreduce.Job:  map 82% reduce 26%
16/08/15 19:50:44 INFO mapreduce.Job:  map 83% reduce 26%
16/08/15 19:50:49 INFO mapreduce.Job:  map 84% reduce 27%
16/08/15 19:50:53 INFO mapreduce.Job:  map 85% reduce 27%
16/08/15 19:50:57 INFO mapreduce.Job:  map 86% reduce 27%
16/08/15 19:51:01 INFO mapreduce.Job:  map 86% reduce 28%
16/08/15 19:51:03 INFO mapreduce.Job:  map 87% reduce 28%
16/08/15 19:51:08 INFO mapreduce.Job:  map 88% reduce 28%
16/08/15 19:51:12 INFO mapreduce.Job:  map 89% reduce 28%
16/08/15 19:51:13 INFO mapreduce.Job:  map 89% reduce 29%
16/08/15 19:51:15 INFO mapreduce.Job:  map 90% reduce 29%
16/08/15 19:51:19 INFO mapreduce.Job:  map 91% reduce 29%
16/08/15 19:51:23 INFO mapreduce.Job:  map 92% reduce 29%
16/08/15 19:51:25 INFO mapreduce.Job:  map 92% reduce 30%
16/08/15 19:51:27 INFO mapreduce.Job:  map 93% reduce 30%
16/08/15 19:51:31 INFO mapreduce.Job:  map 94% reduce 30%
16/08/15 19:51:34 INFO mapreduce.Job:  map 95% reduce 30%
16/08/15 19:51:37 INFO mapreduce.Job:  map 96% reduce 30%
16/08/15 19:51:38 INFO mapreduce.Job:  map 96% reduce 31%
16/08/15 19:51:40 INFO mapreduce.Job:  map 97% reduce 31%
16/08/15 19:51:44 INFO mapreduce.Job:  map 98% reduce 31%
