16/08/17 15:42:42 INFO terasort.TeraSort: starting
16/08/17 15:42:44 INFO input.FileInputFormat: Total input paths to process : 128
Spent 396ms computing base-splits.
Spent 14ms computing TeraScheduler splits.
Computing input splits took 411ms
Sampling 10 splits of 512
Making 256 from 100000 sampled records
Computing parititions took 1237ms
Spent 1652ms computing partitions.
16/08/17 15:42:45 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/17 15:42:46 INFO mapreduce.JobSubmitter: number of splits:512
16/08/17 15:42:47 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1471329660260_0042
16/08/17 15:42:47 INFO impl.YarnClientImpl: Submitted application application_1471329660260_0042
16/08/17 15:42:47 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1471329660260_0042/
16/08/17 15:42:47 INFO mapreduce.Job: Running job: job_1471329660260_0042
16/08/17 15:42:56 INFO mapreduce.Job: Job job_1471329660260_0042 running in uber mode : false
16/08/17 15:42:56 INFO mapreduce.Job:  map 0% reduce 0%
16/08/17 15:43:13 INFO mapreduce.Job:  map 1% reduce 0%
16/08/17 15:43:14 INFO mapreduce.Job:  map 2% reduce 0%
16/08/17 15:43:15 INFO mapreduce.Job:  map 7% reduce 0%
16/08/17 15:43:16 INFO mapreduce.Job:  map 14% reduce 0%
16/08/17 15:43:17 INFO mapreduce.Job:  map 15% reduce 0%
16/08/17 15:43:18 INFO mapreduce.Job:  map 17% reduce 0%
16/08/17 15:43:19 INFO mapreduce.Job:  map 21% reduce 0%
16/08/17 15:43:20 INFO mapreduce.Job:  map 22% reduce 0%
16/08/17 15:43:21 INFO mapreduce.Job:  map 24% reduce 0%
16/08/17 15:43:22 INFO mapreduce.Job:  map 28% reduce 0%
16/08/17 15:43:23 INFO mapreduce.Job:  map 29% reduce 0%
16/08/17 15:43:24 INFO mapreduce.Job:  map 31% reduce 0%
16/08/17 15:43:25 INFO mapreduce.Job:  map 34% reduce 0%
16/08/17 15:43:27 INFO mapreduce.Job:  map 37% reduce 0%
16/08/17 15:43:28 INFO mapreduce.Job:  map 40% reduce 0%
16/08/17 15:43:29 INFO mapreduce.Job:  map 41% reduce 0%
16/08/17 15:43:30 INFO mapreduce.Job:  map 43% reduce 0%
16/08/17 15:43:31 INFO mapreduce.Job:  map 45% reduce 0%
16/08/17 15:43:32 INFO mapreduce.Job:  map 46% reduce 0%
16/08/17 15:43:33 INFO mapreduce.Job:  map 47% reduce 0%
16/08/17 15:43:34 INFO mapreduce.Job:  map 48% reduce 0%
16/08/17 15:43:35 INFO mapreduce.Job:  map 49% reduce 0%
16/08/17 15:43:37 INFO mapreduce.Job:  map 50% reduce 0%
16/08/17 15:43:41 INFO mapreduce.Job:  map 51% reduce 0%
16/08/17 15:43:42 INFO mapreduce.Job:  map 52% reduce 0%
16/08/17 15:43:44 INFO mapreduce.Job:  map 52% reduce 1%
16/08/17 15:43:45 INFO mapreduce.Job:  map 53% reduce 2%
16/08/17 15:43:47 INFO mapreduce.Job:  map 54% reduce 3%
16/08/17 15:43:49 INFO mapreduce.Job:  map 55% reduce 3%
16/08/17 15:43:50 INFO mapreduce.Job:  map 57% reduce 4%
16/08/17 15:43:52 INFO mapreduce.Job:  map 59% reduce 5%
16/08/17 15:43:53 INFO mapreduce.Job:  map 60% reduce 5%
16/08/17 15:43:54 INFO mapreduce.Job:  map 61% reduce 5%
16/08/17 15:43:55 INFO mapreduce.Job:  map 62% reduce 6%
16/08/17 15:43:56 INFO mapreduce.Job:  map 63% reduce 6%
16/08/17 15:43:57 INFO mapreduce.Job:  map 65% reduce 6%
16/08/17 15:43:59 INFO mapreduce.Job:  map 66% reduce 7%
16/08/17 15:44:02 INFO mapreduce.Job:  map 67% reduce 7%
16/08/17 15:44:03 INFO mapreduce.Job:  map 68% reduce 7%
16/08/17 15:44:05 INFO mapreduce.Job:  map 69% reduce 8%
16/08/17 15:44:07 INFO mapreduce.Job:  map 70% reduce 8%
16/08/17 15:44:08 INFO mapreduce.Job:  map 71% reduce 9%
16/08/17 15:44:11 INFO mapreduce.Job:  map 72% reduce 9%
16/08/17 15:44:12 INFO mapreduce.Job:  map 73% reduce 10%
16/08/17 15:44:13 INFO mapreduce.Job:  map 74% reduce 10%
16/08/17 15:44:14 INFO mapreduce.Job:  map 75% reduce 10%
16/08/17 15:44:15 INFO mapreduce.Job:  map 76% reduce 10%
16/08/17 15:44:16 INFO mapreduce.Job:  map 77% reduce 10%
16/08/17 15:44:17 INFO mapreduce.Job:  map 79% reduce 11%
