16/08/15 18:40:42 INFO terasort.TeraSort: starting
16/08/15 18:40:44 INFO input.FileInputFormat: Total input paths to process : 128
Spent 334ms computing base-splits.
Spent 8ms computing TeraScheduler splits.
Computing input splits took 343ms
Sampling 10 splits of 256
Making 128 from 100000 sampled records
Computing parititions took 1152ms
Spent 1498ms computing partitions.
16/08/15 18:40:45 INFO client.RMProxy: Connecting to ResourceManager at ravenleader/192.168.1.201:58032
16/08/15 18:40:46 INFO mapreduce.JobSubmitter: number of splits:256
16/08/15 18:40:46 INFO mapreduce.JobSubmitter: Submitting tokens for job: job_1470891827491_0105
16/08/15 18:40:46 INFO impl.YarnClientImpl: Submitted application application_1470891827491_0105
16/08/15 18:40:46 INFO mapreduce.Job: The url to track the job: http://ravenleader:58088/proxy/application_1470891827491_0105/
16/08/15 18:40:46 INFO mapreduce.Job: Running job: job_1470891827491_0105
16/08/15 18:40:58 INFO mapreduce.Job: Job job_1470891827491_0105 running in uber mode : false
16/08/15 18:40:58 INFO mapreduce.Job:  map 0% reduce 0%
16/08/15 18:41:14 INFO mapreduce.Job:  map 1% reduce 0%
16/08/15 18:41:16 INFO mapreduce.Job:  map 5% reduce 0%
16/08/15 18:41:17 INFO mapreduce.Job:  map 14% reduce 0%
16/08/15 18:41:18 INFO mapreduce.Job:  map 15% reduce 0%
16/08/15 18:41:19 INFO mapreduce.Job:  map 17% reduce 0%
16/08/15 18:41:20 INFO mapreduce.Job:  map 22% reduce 0%
16/08/15 18:41:22 INFO mapreduce.Job:  map 25% reduce 0%
16/08/15 18:41:23 INFO mapreduce.Job:  map 30% reduce 0%
16/08/15 18:41:25 INFO mapreduce.Job:  map 33% reduce 0%
16/08/15 18:41:26 INFO mapreduce.Job:  map 38% reduce 0%
16/08/15 18:41:27 INFO mapreduce.Job:  map 39% reduce 0%
16/08/15 18:41:28 INFO mapreduce.Job:  map 41% reduce 0%
16/08/15 18:41:29 INFO mapreduce.Job:  map 47% reduce 0%
16/08/15 18:41:31 INFO mapreduce.Job:  map 49% reduce 0%
16/08/15 18:41:32 INFO mapreduce.Job:  map 54% reduce 0%
16/08/15 18:41:34 INFO mapreduce.Job:  map 56% reduce 0%
16/08/15 18:41:35 INFO mapreduce.Job:  map 61% reduce 0%
16/08/15 18:41:37 INFO mapreduce.Job:  map 63% reduce 0%
16/08/15 18:41:38 INFO mapreduce.Job:  map 68% reduce 0%
16/08/15 18:41:39 INFO mapreduce.Job:  map 69% reduce 0%
16/08/15 18:41:40 INFO mapreduce.Job:  map 70% reduce 0%
16/08/15 18:41:41 INFO mapreduce.Job:  map 75% reduce 0%
16/08/15 18:41:43 INFO mapreduce.Job:  map 77% reduce 0%
16/08/15 18:41:44 INFO mapreduce.Job:  map 81% reduce 0%
16/08/15 18:41:46 INFO mapreduce.Job:  map 84% reduce 0%
16/08/15 18:41:48 INFO mapreduce.Job:  map 87% reduce 0%
16/08/15 18:41:49 INFO mapreduce.Job:  map 88% reduce 0%
16/08/15 18:41:50 INFO mapreduce.Job:  map 92% reduce 0%
16/08/15 18:41:52 INFO mapreduce.Job:  map 93% reduce 0%
16/08/15 18:41:53 INFO mapreduce.Job:  map 94% reduce 0%
16/08/15 18:41:54 INFO mapreduce.Job:  map 95% reduce 1%
16/08/15 18:41:56 INFO mapreduce.Job:  map 96% reduce 1%
16/08/15 18:41:57 INFO mapreduce.Job:  map 97% reduce 1%
16/08/15 18:41:59 INFO mapreduce.Job:  map 97% reduce 2%
16/08/15 18:42:00 INFO mapreduce.Job:  map 98% reduce 2%
16/08/15 18:42:02 INFO mapreduce.Job:  map 98% reduce 3%
16/08/15 18:42:04 INFO mapreduce.Job:  map 99% reduce 3%
16/08/15 18:42:06 INFO mapreduce.Job:  map 99% reduce 4%
16/08/15 18:42:08 INFO mapreduce.Job:  map 99% reduce 5%
16/08/15 18:42:10 INFO mapreduce.Job:  map 99% reduce 6%
16/08/15 18:42:12 INFO mapreduce.Job:  map 100% reduce 7%
16/08/15 18:42:15 INFO mapreduce.Job:  map 100% reduce 8%
16/08/15 18:42:18 INFO mapreduce.Job:  map 100% reduce 9%
16/08/15 18:42:21 INFO mapreduce.Job:  map 100% reduce 10%
16/08/15 18:42:24 INFO mapreduce.Job:  map 100% reduce 11%
16/08/15 18:42:26 INFO mapreduce.Job:  map 100% reduce 12%
16/08/15 18:42:29 INFO mapreduce.Job:  map 100% reduce 13%
16/08/15 18:42:33 INFO mapreduce.Job:  map 100% reduce 14%
16/08/15 18:42:36 INFO mapreduce.Job:  map 100% reduce 15%
16/08/15 18:42:39 INFO mapreduce.Job:  map 100% reduce 16%
16/08/15 18:42:42 INFO mapreduce.Job:  map 100% reduce 17%
16/08/15 18:42:45 INFO mapreduce.Job:  map 100% reduce 18%
16/08/15 18:42:48 INFO mapreduce.Job:  map 100% reduce 19%
16/08/15 18:42:51 INFO mapreduce.Job:  map 100% reduce 20%
16/08/15 18:42:54 INFO mapreduce.Job:  map 100% reduce 21%
16/08/15 18:42:57 INFO mapreduce.Job:  map 100% reduce 22%
16/08/15 18:42:59 INFO mapreduce.Job:  map 100% reduce 23%
16/08/15 18:43:02 INFO mapreduce.Job:  map 100% reduce 24%
16/08/15 18:43:04 INFO mapreduce.Job:  map 100% reduce 25%
16/08/15 18:43:07 INFO mapreduce.Job:  map 100% reduce 26%
16/08/15 18:43:10 INFO mapreduce.Job:  map 100% reduce 27%
16/08/15 18:43:12 INFO mapreduce.Job:  map 100% reduce 28%
16/08/15 18:43:16 INFO mapreduce.Job:  map 100% reduce 29%
16/08/15 18:43:21 INFO mapreduce.Job:  map 100% reduce 30%
16/08/15 18:43:29 INFO mapreduce.Job:  map 100% reduce 31%
16/08/15 18:43:31 INFO mapreduce.Job:  map 100% reduce 32%
16/08/15 18:43:34 INFO mapreduce.Job:  map 100% reduce 35%
16/08/15 18:43:35 INFO mapreduce.Job:  map 100% reduce 36%
16/08/15 18:43:37 INFO mapreduce.Job:  map 100% reduce 38%
16/08/15 18:43:41 INFO mapreduce.Job:  map 100% reduce 40%
16/08/15 18:43:43 INFO mapreduce.Job:  map 100% reduce 41%
16/08/15 18:43:45 INFO mapreduce.Job:  map 100% reduce 42%
16/08/15 18:43:48 INFO mapreduce.Job:  map 100% reduce 44%
16/08/15 18:43:51 INFO mapreduce.Job:  map 100% reduce 46%
16/08/15 18:43:53 INFO mapreduce.Job:  map 100% reduce 47%
16/08/15 18:43:54 INFO mapreduce.Job:  map 100% reduce 48%
